id,title,department,category,type,source,organization,url,download_url,local_path,language,format,pages_or_size,version,date,summary,topics,keywords,quality_score,security_level,sha256,status
DOC-WH-015,Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,STANDARD,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/fifo-fefo-rules#section-3,https://enterprise.local/wh/fifo-fefo-rules#section-3,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-015.docx,vi,DOCX,8.0 MB,4.6,2020-04-16,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-015, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",83,DEPARTMENT,d7e622d6059f29eda1a2fbe2aba489b13c292992fad5160b43670466123029df,VERIFIED
DOC-WH-016,"Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật",WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,GUIDE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/barcode-rfid-guide#section-3,https://enterprise.local/wh/barcode-rfid-guide#section-3,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-016.pdf,vi,PDF,2218 KB,1.7,2021-05-17,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-016, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",82,INTERNAL,07d89f93fe1e789e77295e60b927d64ab5d3cf841901d66385b634f656bc6c29,VERIFIED
DOC-WH-017,Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,PROCEDURE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/cycle-count-sop#section-3,https://enterprise.local/wh/cycle-count-sop#section-3,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-017.md,vi,MD,2341 KB,2.8,2022-06-18,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-017, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",88,INTERNAL,4544c5d2c7d8ed2522859699ec3ec27fc1b92a82fdc411d9e2a2f90114a1717b,VERIFIED
DOC-WH-018,Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,POLICY,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/warehouse-safety-policy#section-3,https://enterprise.local/wh/warehouse-safety-policy#section-3,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-018.pdf,vi,PDF,3.0 MB,3.0,2023-07-19,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 3 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-018, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",86,DEPARTMENT,7ba108b55aea3d177095ed28c23dfeaab1adb1179972aed47f6324f165b1cbd0,VERIFIED
DOC-WH-019,Quy trình Nhập kho Hàng hóa và Nguyên vật liệu (Inbound Receiving SOP) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,SOP,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/receiving-sop#section-4,https://enterprise.local/wh/receiving-sop#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-019.md,vi,MD,2587 KB,4.1,2024-08-20,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Nhập kho Hàng hóa và Nguyên vật liệu (Inbound Receiving SOP) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-019, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",83,INTERNAL,37040ab6d2e4a85c6cd2d207b17f3a5b4e3be493ea62708e536e9d8edab6489e,VERIFIED
DOC-WH-020,"Quy trình Lưu kho, Phân khu Bố trí Layout và Vận hành Xe nâng - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật",WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,SOP,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/storage-layout-sop#section-4,https://enterprise.local/wh/storage-layout-sop#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-020.pdf,vi,PDF,2710 KB,1.2,2020-09-21,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Lưu kho, Phân khu Bố trí Layout và Vận hành Xe nâng - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-020, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",81,INTERNAL,75c2ab65a7391e8fb635a2751ecb0e864f4109d3604253a42af8fe396b92bc40,VERIFIED
DOC-WH-021,Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,STANDARD,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/fifo-fefo-rules#section-4,https://enterprise.local/wh/fifo-fefo-rules#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-021.docx,vi,DOCX,6.0 MB,2.3,2021-10-22,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-021, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",87,DEPARTMENT,6c208b8ceb3c48b9831bb4ed59b06c129019fcdb83cc1e01e321b810a867166f,VERIFIED
DOC-WH-022,"Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật",WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,GUIDE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/barcode-rfid-guide#section-4,https://enterprise.local/wh/barcode-rfid-guide#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-022.pdf,vi,PDF,2956 KB,3.4,2022-11-23,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-022, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",86,INTERNAL,6c670dbf833ae7257f0fbef3d96cc4f5dd31f5233c51c9d5d8b11e0a16439f32,VERIFIED
DOC-WH-023,Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,PROCEDURE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/cycle-count-sop#section-4,https://enterprise.local/wh/cycle-count-sop#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-023.md,vi,MD,3079 KB,4.5,2023-12-24,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-023, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",92,INTERNAL,7ac3b497302fd638ed3a121e7f9d6c1d61a3bfc784da627f45314c4a916dd48a,VERIFIED
DOC-WH-024,Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,POLICY,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/warehouse-safety-policy#section-4,https://enterprise.local/wh/warehouse-safety-policy#section-4,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-024.pdf,vi,PDF,1.0 MB,1.6,2024-01-25,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 4 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-024, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",90,DEPARTMENT,d6d231fdb402e6fe334fb6230793697c898780a356f82156d230093dcd5de6e9,VERIFIED
DOC-WH-025,Quy trình Nhập kho Hàng hóa và Nguyên vật liệu (Inbound Receiving SOP) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,SOP,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/receiving-sop#section-5,https://enterprise.local/wh/receiving-sop#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-025.md,vi,MD,3325 KB,2.7,2020-02-26,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Nhập kho Hàng hóa và Nguyên vật liệu (Inbound Receiving SOP) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-025, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",87,INTERNAL,ffde30b9e52ad767ba8c3da90c99ca32ed5d8fac55d355aa0739b691a3e4b3f4,VERIFIED
DOC-WH-026,"Quy trình Lưu kho, Phân khu Bố trí Layout và Vận hành Xe nâng - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật",WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,SOP,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/storage-layout-sop#section-5,https://enterprise.local/wh/storage-layout-sop#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-026.pdf,vi,PDF,3448 KB,3.8,2021-03-27,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Lưu kho, Phân khu Bố trí Layout và Vận hành Xe nâng - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-026, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",85,INTERNAL,8910b118b4043495f039493d1bc0a71ca067e636cc9a6d6337e238468ad07580,VERIFIED
DOC-WH-027,Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,STANDARD,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/fifo-fefo-rules#section-5,https://enterprise.local/wh/fifo-fefo-rules#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-027.docx,vi,DOCX,4.0 MB,4.0,2022-04-01,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Nguyên tắc Xuất kho FIFO (First In First Out) và FEFO (First Expired First Out) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-027, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",91,DEPARTMENT,854a497dd2b9f3174594c1e3946bcb959f224e61071dfe09883e3d71b83932f3,VERIFIED
DOC-WH-028,"Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật",WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,GUIDE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/barcode-rfid-guide#section-5,https://enterprise.local/wh/barcode-rfid-guide#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-028.pdf,vi,PDF,3694 KB,1.1,2023-05-02,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Ứng dụng Mã số Mã vạch (Barcode 1D/2D, QR Code, RFID) trong Quản lý Kho - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-028, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",90,INTERNAL,93a656c3834f4e5a067c8bcdb522c49af026e233fbec13c18c3d1f9f4273d582,VERIFIED
DOC-WH-029,Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,PROCEDURE,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/cycle-count-sop#section-5,https://enterprise.local/wh/cycle-count-sop#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-029.md,vi,MD,3817 KB,2.2,2024-06-03,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Kiểm kê Định kỳ Hàng tồn kho (Cycle Count & Stock Audit SOP) - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-029, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",96,INTERNAL,50223615685c710f3b543cef45fd091b7e9c8be5730421f305925ca5bbae05d6,VERIFIED
DOC-WH-030,Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật,WAREHOUSE,Quản lý Kho bãi & Lưu kho Hàng hóa,POLICY,Enterprise Warehouse Management,Logistics & Warehouse Association,https://enterprise.local/wh/warehouse-safety-policy#section-5,https://enterprise.local/wh/warehouse-safety-policy#section-5,enterprise_knowledge_base/12_WAREHOUSE/doc-wh-030.pdf,vi,PDF,7.0 MB,3.3,2020-07-04,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy định Quản lý An toàn Kho bãi và Bảo quản Hàng hóa Đặc thù - Chuyên đề nâng cao phần 5 / Phụ lục kỹ thuật thuộc phạm vi Quản lý Kho bãi & Lưu kho Hàng hóa của bộ phận WAREHOUSE. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Quản lý Kho bãi & Lưu kho Hàng hóa; WAREHOUSE; Enterprise Standard; Compliance; Operations,"doc-wh-030, quản_lý_kho_bãi_&_lưu_kho_hàng_hóa, warehouse, quy_trinh, huong_dan, tieu_chuan",94,DEPARTMENT,771dc55ba22d19b1616f96e67501a56b641802b4f2e2c3d669dbd0d576961623,VERIFIED
DOC-LOG-001,Incoterms 2020: Hướng dẫn Áp dụng 11 Điều kiện Thương mại Quốc tế,LOGISTICS,Vận chuyển & Chuỗi Cung ứng,STANDARD,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://iccwbo.org/resources-for-business/incoterms-rules/incoterms-2020/,https://iccwbo.org/resources-for-business/incoterms-rules/incoterms-2020/,enterprise_knowledge_base/13_LOGISTICS/doc-log-001.md,vi,MD,373 KB,2.1,2021-02-02,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Incoterms 2020: Hướng dẫn Áp dụng 11 Điều kiện Thương mại Quốc tế thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-001, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",95,INTERNAL,3a53114054b0410832968ace1ec4f2c353365b6fecd5854585b00e67797f1b15,VERIFIED
DOC-LOG-002,Quy trình Điều phối Vận chuyển và Giao nhận Hàng hóa (Dispatch & Delivery SOP),LOGISTICS,Vận chuyển & Chuỗi Cung ứng,SOP,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://enterprise.local/log/dispatch-delivery-sop,https://enterprise.local/log/dispatch-delivery-sop,enterprise_knowledge_base/13_LOGISTICS/doc-log-002.pdf,vi,PDF,496 KB,3.2,2022-03-03,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Điều phối Vận chuyển và Giao nhận Hàng hóa (Dispatch & Delivery SOP) thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-002, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",96,INTERNAL,28ddda7b7bee62054d94b7909841426ac88ae54bdf898384d6d6c62e73e5cd77,VERIFIED
DOC-LOG-003,"Quy chế Quản lý Đội xe Vận tải, Lịch trình và Chi phí Nhiên liệu",LOGISTICS,Vận chuyển & Chuỗi Cung ứng,POLICY,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://enterprise.local/log/fleet-management-policy,https://enterprise.local/log/fleet-management-policy,enterprise_knowledge_base/13_LOGISTICS/doc-log-003.docx,vi,DOCX,4.0 MB,4.3,2023-04-04,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy chế Quản lý Đội xe Vận tải, Lịch trình và Chi phí Nhiên liệu thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-003, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",89,DEPARTMENT,5509d8bdd0c45ada7b8bdb2b145e9ebe5aef97fb8334364f4b0810b799fe2a80,VERIFIED
DOC-LOG-004,Tiêu chuẩn Đóng gói Hàng hóa Vận chuyển Nội địa và Quốc tế,LOGISTICS,Vận chuyển & Chuỗi Cung ứng,STANDARD,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://enterprise.local/log/packaging-standards,https://enterprise.local/log/packaging-standards,enterprise_knowledge_base/13_LOGISTICS/doc-log-004.pdf,vi,PDF,742 KB,1.4,2024-05-05,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Tiêu chuẩn Đóng gói Hàng hóa Vận chuyển Nội địa và Quốc tế thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-004, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",90,INTERNAL,a5beeb536a7cff2c95437054856c8e672981c7ecae4bd3ab62b3349d61cd1f57,VERIFIED
DOC-LOG-005,Incoterms 2020: Hướng dẫn Áp dụng 11 Điều kiện Thương mại Quốc tế - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,LOGISTICS,Vận chuyển & Chuỗi Cung ứng,STANDARD,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://iccwbo.org/resources-for-business/incoterms-rules/incoterms-2020/#section-2,https://iccwbo.org/resources-for-business/incoterms-rules/incoterms-2020/#section-2,enterprise_knowledge_base/13_LOGISTICS/doc-log-005.md,vi,MD,865 KB,2.5,2020-06-06,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Incoterms 2020: Hướng dẫn Áp dụng 11 Điều kiện Thương mại Quốc tế - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-005, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",94,INTERNAL,090108812cd581dd67658ce7e3443eafc0499af9a680a4d04c70a47c4a4ba5c4,VERIFIED
DOC-LOG-006,Quy trình Điều phối Vận chuyển và Giao nhận Hàng hóa (Dispatch & Delivery SOP) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật,LOGISTICS,Vận chuyển & Chuỗi Cung ứng,SOP,International Chamber of Commerce (ICC),ICC & Vietnam Logistics Association,https://enterprise.local/log/dispatch-delivery-sop#section-2,https://enterprise.local/log/dispatch-delivery-sop#section-2,enterprise_knowledge_base/13_LOGISTICS/doc-log-006.pdf,vi,PDF,7.0 MB,3.6,2021-07-07,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Quy trình Điều phối Vận chuyển và Giao nhận Hàng hóa (Dispatch & Delivery SOP) - Chuyên đề nâng cao phần 2 / Phụ lục kỹ thuật thuộc phạm vi Vận chuyển & Chuỗi Cung ứng của bộ phận LOGISTICS. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Vận chuyển & Chuỗi Cung ứng; LOGISTICS; Enterprise Standard; Compliance; Operations,"doc-log-006, vận_chuyển_&_chuỗi_cung_ứng, logistics, quy_trinh, huong_dan, tieu_chuan",95,DEPARTMENT,dc0278be08de34f5773011db444699563019fe6aaaff03eeab95337db1a57eeb,VERIFIED
